StudentID,TermNumber,TermGPA,CumulativeGPA,AcademicWarnings,Graduated
1000,7,0.77,0.79,2,0
1001,4,1.49,1.64,0,0
1002,11,0.89,0.42,0,0
1003,8,1.95,1.79,3,0
1004,5,2.21,2.45,0,1
1005,7,3.37,2.99,1,1
1006,10,2.43,2.52,1,1
1007,3,2.05,1.64,0,0
1008,7,2.78,2.92,2,1
1009,11,0.65,0.64,0,0
1010,11,2.36,1.88,1,0
1011,8,2.74,3.09,1,1
1012,5,1.16,0.94,1,0
1013,4,3.0,2.76,2,1
1014,8,2.44,2.5,0,1
1015,8,1.91,2.25,0,1
1016,3,2.64,2.34,2,1
1017,6,3.79,3.81,1,1
1018,5,2.33,2.46,3,1
1019,2,2.37,2.58,3,1
1020,8,1.88,1.93,3,0
1021,6,1.61,1.5,1,0
1022,2,2.78,2.53,0,1
1023,5,1.6,1.63,2,0
1024,1,2.25,1.93,1,0
1025,10,1.87,0.99,0,0
1026,6,2.54,2.67,3,1
1027,9,2.43,2.7,3,1
1028,1,2.93,2.22,1,1
1029,11,1.84,1.54,0,0
1030,11,2.01,2.2,0,1
1031,10,1.51,2.13,3,1
1032,3,1.89,1.9,4,0
1033,7,2.46,2.24,0,1
1034,4,2.73,2.68,0,1
1035,9,1.55,1.96,3,0
1036,3,2.81,2.62,0,1
1037,5,3.15,2.91,1,1
1038,3,2.49,2.35,4,0
1039,7,3.51,3.22,0,1
1040,5,1.66,1.7,1,0
1041,9,1.33,1.82,0,0
1042,7,0.95,1.05,0,0
1043,2,3.25,3.17,3,1
1044,4,2.66,2.57,1,1
1045,9,2.16,1.69,5,0
1046,2,2.4,2.66,1,1
1047,10,1.41,1.39,0,0
1048,9,3.91,3.86,0,1
1049,10,2.29,3.25,0,1
1050,5,2.28,2.37,0,1
1051,2,2.71,2.48,0,1
1052,4,2.54,2.41,0,1
1053,7,2.36,2.7,1,1
1054,8,1.65,1.68,2,0
1055,3,2.53,2.1,2,1
1056,1,3.52,3.8,2,1
1057,4,3.14,2.94,0,1
1058,2,3.32,3.88,0,1
1059,8,1.84,2.16,2,1
1060,4,1.51,1.38,1,0
1061,2,2.11,2.49,0,1
1062,6,2.24,2.26,3,1
1063,6,2.97,3.23,2,1
1064,10,1.02,1.17,1,0
1065,4,3.27,3.02,0,1
1066,6,2.09,1.9,2,0
1067,2,1.9,2.21,1,1
1068,10,1.49,1.39,2,0
1069,2,1.04,0.92,2,0
1070,10,2.78,2.49,3,1
1071,4,2.25,2.38,1,1
1072,8,1.3,1.92,0,0
1073,7,1.29,0.97,2,0
1074,9,1.96,1.97,1,0
1075,8,3.37,3.79,2,1
1076,5,2.02,2.0,0,0
1077,2,1.15,1.29,0,0
1078,5,2.03,1.71,3,0
1079,8,2.01,2.14,2,1
1080,10,0.31,0.25,4,0
1081,9,2.16,2.46,2,1
1082,9,2.04,2.4,1,1
1083,1,2.69,3.47,2,1
1084,9,3.49,3.66,3,1
1085,7,2.99,3.09,1,1
1086,9,2.01,2.07,1,1
1087,8,1.43,1.32,0,0
1088,1,4.0,4.0,1,1
1089,8,2.24,2.15,2,1
1090,8,2.21,2.26,0,1
1091,11,2.18,2.58,0,1
1092,3,2.34,2.04,0,1
1093,1,2.1,2.44,0,1
1094,8,1.8,2.2,0,1
1095,3,1.82,1.78,1,0
1096,3,2.18,1.54,4,0
1097,1,1.82,1.64,1,0
1098,11,1.7,2.09,0,1
1099,5,2.27,2.26,0,1
1100,10,2.02,1.72,2,0
1101,7,3.25,3.1,0,1
1102,10,0.34,0.59,3,0
1103,9,2.96,3.12,2,1
1104,7,3.07,3.0,2,1
1105,9,0.75,0.64,0,0
1106,8,1.96,1.84,2,0
1107,2,1.94,1.66,0,0
1108,1,1.21,1.69,4,0
1109,7,1.66,1.56,1,0
1110,7,1.42,1.79,0,0
1111,8,3.43,3.89,0,1
1112,5,2.85,3.15,0,1
1113,3,3.09,2.96,2,1
1114,8,2.71,2.83,0,1
1115,6,1.41,1.4,1,0
1116,11,1.83,1.56,0,0
1117,3,2.54,2.64,2,1
1118,1,1.34,0.99,3,0
1119,3,2.7,3.06,2,1
1120,5,2.03,1.89,2,0
1121,3,1.94,2.0,0,0
1122,1,2.7,2.78,0,1
1123,5,2.51,2.43,2,1
1124,10,1.95,2.13,0,1
1125,7,3.01,2.87,1,1
1126,7,1.44,1.7,0,0
1127,11,2.63,2.23,0,1
1128,9,2.62,2.66,0,1
1129,10,1.98,2.56,3,1
1130,10,2.43,2.13,0,1
1131,3,1.32,1.12,1,0
1132,7,2.85,3.0,0,1
1133,1,2.07,2.12,2,1
1134,4,1.83,1.94,0,0
1135,4,2.93,3.08,3,1
1136,5,1.71,1.9,3,0
1137,7,1.21,1.54,0,0
1138,7,1.11,1.23,4,0
1139,11,2.62,2.55,5,0
1140,4,1.3,1.5,3,0
1141,7,3.43,4.0,3,1
1142,11,0.74,0.7,0,0
1143,3,3.39,3.1,1,1
1144,6,2.35,2.68,0,1
1145,2,2.13,2.09,0,1
1146,10,1.82,1.17,5,0
1147,9,2.48,2.73,0,1
1148,5,2.17,2.01,2,1
1149,6,2.97,2.94,3,1
1150,4,2.28,2.38,3,1
1151,11,2.31,2.37,5,0
1152,10,1.95,2.16,0,1
1153,7,2.16,2.03,0,1
1154,9,2.42,2.57,1,1
1155,7,1.0,0.92,0,0
1156,1,1.26,1.48,0,0
1157,1,2.72,2.9,0,1
1158,9,2.32,2.04,2,1
1159,11,2.07,2.4,1,1
1160,9,2.21,2.05,0,1
1161,4,2.44,2.68,2,1
1162,9,1.82,1.93,0,0
1163,3,1.66,2.21,0,1
1164,7,2.34,2.27,2,1
1165,6,1.52,1.42,1,0
1166,8,2.49,2.48,2,1
1167,11,1.01,0.92,0,0
1168,9,2.92,3.16,3,1
1169,5,2.53,2.05,1,1
1170,1,2.38,2.06,1,1
1171,3,2.89,2.57,1,1
1172,10,3.37,3.66,3,1
1173,8,2.91,3.42,1,1
1174,11,0.91,0.88,1,0
1175,6,1.3,1.25,5,0
1176,8,1.76,1.78,2,0
1177,9,2.22,2.57,1,1
1178,4,2.56,2.28,2,1
1179,1,1.69,1.76,0,0
1180,1,2.33,2.62,0,1
1181,10,1.67,1.82,1,0
1182,4,1.77,1.83,4,0
1183,7,1.22,1.52,4,0
1184,2,1.55,0.74,0,0
1185,3,1.25,1.45,1,0
1186,1,1.52,1.32,0,0
1187,5,2.94,2.39,5,0
1188,1,1.54,1.69,5,0
1189,8,4.0,4.0,1,1
1190,1,2.55,2.51,3,1
1191,11,2.33,2.62,2,1
1192,1,1.6,2.08,1,1
1193,2,2.69,3.08,0,1
1194,2,1.8,2.29,1,1
1195,6,2.29,2.51,2,1
1196,7,3.99,4.0,2,1
1197,5,2.13,1.65,0,0
1198,1,3.0,2.93,4,0
1199,1,1.71,1.46,0,0
1200,3,2.18,2.83,1,1
1201,2,3.44,3.39,2,1
1202,5,1.76,1.8,2,0
1203,10,3.47,3.64,1,1
1204,6,2.7,2.71,0,1
1205,7,1.81,2.32,0,1
1206,4,2.64,2.45,1,1
1207,7,2.88,2.94,1,1
1208,11,2.64,2.42,0,1
1209,8,1.1,0.7,2,0
1210,11,1.69,1.51,1,0
1211,1,2.03,2.02,2,1
1212,6,2.15,2.02,3,1
1213,8,2.63,2.42,0,1
1214,5,2.32,1.9,0,0
1215,4,1.27,1.25,2,0
1216,2,2.47,2.02,1,1
1217,6,2.63,2.86,2,1
1218,6,2.59,2.61,3,1
1219,11,2.96,2.52,3,1
1220,1,2.78,2.69,4,0
1221,9,2.52,2.29,1,1
1222,11,2.15,2.25,1,1
1223,6,1.04,1.44,1,0
1224,3,2.5,1.94,0,0
1225,4,2.35,2.38,1,1
1226,11,2.39,2.34,0,1
1227,4,1.31,1.51,4,0
1228,3,1.44,1.5,1,0
1229,10,2.94,2.71,1,1
1230,3,2.17,2.07,0,1
1231,3,2.68,2.44,0,1
1232,4,2.22,2.54,0,1
1233,7,2.22,2.23,1,1
1234,4,2.86,3.43,0,1
1235,9,1.84,1.82,1,0
1236,1,2.27,2.06,3,1
1237,8,1.88,1.43,3,0
1238,7,1.9,1.36,2,0
1239,2,1.98,1.5,0,0
1240,8,2.36,2.44,3,1
1241,1,1.86,2.01,3,1
1242,11,3.08,2.61,0,1
1243,9,1.57,1.84,2,0
1244,9,2.07,1.93,0,0
1245,2,1.89,1.93,3,0
1246,7,3.21,3.69,5,0
1247,10,2.34,2.61,0,1
1248,3,2.92,2.84,3,1
1249,7,1.16,0.89,1,0
1250,10,2.39,1.74,5,0
1251,9,2.82,2.6,1,1
1252,4,2.26,2.2,3,1
1253,1,2.95,2.65,0,1
1254,2,1.84,1.8,0,0
1255,1,3.19,3.21,0,1
1256,5,3.81,3.74,5,0
1257,5,1.95,1.75,3,0
1258,11,1.89,1.94,3,0
1259,7,3.22,3.35,4,0
1260,9,3.31,2.98,0,1
1261,9,1.83,2.25,0,1
1262,3,1.91,1.88,0,0
1263,3,2.0,2.01,0,1
1264,3,1.26,1.47,0,0
1265,4,1.56,1.63,1,0
1266,8,1.5,1.79,0,0
1267,6,1.66,1.75,0,0
1268,8,2.18,2.0,0,0
1269,1,2.36,2.47,0,1
1270,8,3.29,2.95,5,0
1271,4,1.5,1.53,2,0
1272,11,2.89,2.88,4,0
1273,1,2.05,1.99,1,0
1274,8,2.17,2.13,0,1
1275,4,2.67,2.11,2,1
1276,6,1.41,1.25,0,0
1277,8,2.47,2.5,0,1
1278,4,2.32,2.37,0,1
1279,3,2.54,2.23,0,1
1280,9,2.4,2.78,0,1
1281,3,3.92,3.66,0,1
1282,9,1.75,2.04,2,1
1283,2,1.83,1.96,0,0
1284,2,1.76,1.57,0,0
1285,2,1.81,2.34,3,1
1286,6,1.75,1.39,0,0
1287,3,3.03,3.31,0,1
1288,9,3.19,3.49,3,1
1289,4,1.8,1.6,0,0
1290,1,1.62,2.04,0,1
1291,4,2.53,2.45,1,1
1292,1,1.81,1.9,0,0
1293,5,2.64,2.72,1,1
1294,4,2.34,2.3,3,1
1295,8,1.14,1.38,0,0
1296,8,3.28,3.52,1,1
1297,7,3.46,2.94,1,1
1298,3,1.77,2.16,0,1
1299,1,1.93,1.43,1,0
1300,1,2.4,2.71,0,1
1301,11,2.43,2.77,1,1
1302,3,2.66,2.33,0,1
1303,6,3.61,3.49,1,1
1304,7,2.08,1.75,0,0
1305,6,1.64,1.58,3,0
1306,6,1.23,1.14,0,0
1307,6,1.69,1.92,1,0
1308,3,2.18,2.57,1,1
1309,6,3.46,3.88,2,1
1310,8,1.84,1.67,1,0
1311,11,2.36,2.3,2,1
1312,11,2.19,1.68,2,0
1313,2,3.03,2.79,3,1
1314,5,3.97,4.0,0,1
1315,1,1.83,2.31,1,1
1316,1,1.86,1.49,3,0
1317,5,2.93,2.75,5,0
1318,3,2.68,2.67,3,1
1319,4,3.49,3.57,0,1
1320,3,2.61,2.37,0,1
1321,1,1.95,2.08,1,1
1322,1,2.61,2.47,2,1
1323,5,2.98,2.98,1,1
1324,6,2.77,2.93,1,1
1325,3,2.56,2.56,3,1
1326,9,2.95,2.82,0,1
1327,5,3.02,2.99,3,1
1328,8,3.17,3.14,1,1
1329,1,2.65,2.54,0,1
1330,5,2.08,2.0,1,0
1331,3,2.3,2.78,2,1
1332,1,3.04,3.21,0,1
1333,4,1.63,1.54,0,0
1334,5,2.46,2.67,4,0
1335,7,1.92,1.82,0,0
1336,1,2.22,2.57,1,1
1337,3,3.09,3.2,1,1
1338,2,2.33,2.3,1,1
1339,9,2.23,2.36,1,1
1340,10,1.25,0.78,0,0
1341,6,2.72,2.38,1,1
1342,10,2.65,2.29,0,1
1343,3,3.71,3.75,2,1
1344,8,1.98,2.5,0,1
1345,8,2.35,3.02,1,1
1346,2,2.37,2.56,0,1
1347,6,3.3,3.45,0,1
1348,7,2.13,1.59,0,0
1349,2,2.4,2.24,0,1
1350,11,2.63,2.39,3,1
1351,10,2.33,2.14,0,1
1352,2,1.89,1.84,4,0
1353,10,2.34,2.2,4,0
1354,1,2.95,2.36,1,1
1355,8,1.48,1.7,0,0
1356,1,2.29,1.97,0,0
1357,9,1.71,1.78,2,0
1358,11,3.04,3.66,0,1
1359,6,1.13,0.85,0,0
1360,7,1.81,1.05,1,0
1361,10,2.46,2.37,3,1
1362,7,3.3,3.63,2,1
1363,10,2.15,2.74,0,1
1364,3,1.81,1.44,2,0
1365,2,3.52,3.67,0,1
1366,9,1.19,1.05,0,0
1367,8,0.66,0.63,3,0
1368,10,2.51,3.3,0,1
1369,7,1.85,1.4,0,0
1370,9,1.49,1.57,0,0
1371,4,2.7,2.84,3,1
1372,4,2.37,2.7,2,1
1373,1,1.81,1.84,1,0
1374,8,1.3,1.39,2,0
1375,3,2.81,2.69,0,1
1376,7,2.66,2.74,1,1
1377,2,2.13,2.03,0,1
1378,2,3.49,3.68,0,1
1379,7,1.45,1.34,1,0
1380,6,1.13,1.24,4,0
1381,3,1.72,1.71,0,0
1382,9,2.17,2.51,0,1
1383,10,2.37,2.35,0,1
1384,6,2.03,1.5,0,0
1385,10,2.45,2.83,4,0
1386,10,1.32,1.05,1,0
1387,6,3.21,3.01,1,1
1388,1,2.14,1.96,2,0
1389,4,2.98,3.39,0,1
1390,10,2.44,1.8,1,0
1391,6,2.52,3.46,1,1
1392,6,2.6,2.92,1,1
1393,11,2.51,2.58,5,0
1394,5,2.65,2.63,2,1
1395,1,3.13,3.22,0,1
1396,8,2.34,2.5,3,1
1397,5,2.7,2.89,0,1
1398,5,2.14,2.31,0,1
1399,7,3.21,3.24,0,1
1400,4,1.73,1.67,0,0
1401,6,3.46,3.41,1,1
1402,4,2.17,2.11,1,1
1403,3,1.2,1.54,4,0
1404,7,2.29,2.47,1,1
1405,8,1.72,0.84,1,0
1406,4,2.79,2.99,0,1
1407,2,1.74,1.8,0,0
1408,10,1.89,1.88,1,0
1409,3,0.88,0.76,1,0
1410,1,1.88,2.22,3,1
1411,8,0.5,0.78,0,0
1412,3,1.09,0.86,0,0
1413,10,2.73,2.85,1,1
1414,7,2.75,2.46,0,1
1415,10,2.5,2.09,0,1
1416,5,1.52,1.33,2,0
1417,10,2.17,2.43,0,1
1418,5,2.2,2.49,1,1
1419,7,1.39,1.54,0,0
1420,9,3.25,3.47,0,1
1421,5,2.81,2.96,0,1
1422,1,2.05,1.86,3,0
1423,10,2.22,2.35,0,1
1424,10,2.35,2.59,2,1
1425,1,0.77,1.0,0,0
1426,2,2.03,2.39,2,1
1427,6,1.72,1.93,0,0
1428,9,1.5,1.61,2,0
1429,8,2.0,2.32,1,1
1430,5,3.46,3.45,4,0
1431,1,2.65,2.39,0,1
1432,7,1.8,1.75,0,0
1433,5,2.6,2.38,0,1
1434,6,3.18,2.98,3,1
1435,7,2.85,2.81,1,1
1436,3,2.24,2.0,2,0
1437,10,1.75,1.66,0,0
1438,3,2.69,2.12,0,1
1439,5,2.48,2.54,0,1
1440,6,2.83,2.83,4,0
1441,9,2.64,2.39,2,1
1442,5,2.93,3.13,4,0
1443,1,1.83,2.11,0,1
1444,4,3.12,2.64,1,1
1445,5,2.34,2.11,2,1
1446,10,3.65,3.42,0,1
1447,10,1.72,1.44,3,0
1448,5,3.42,3.67,4,0
1449,7,2.34,2.28,3,1
1450,4,1.74,1.66,2,0
1451,1,1.86,1.26,0,0
1452,5,1.98,2.17,0,1
1453,7,2.5,2.13,4,0
1454,10,2.57,2.59,0,1
1455,10,1.8,1.88,2,0
1456,6,2.18,2.59,2,1
1457,5,3.7,3.31,1,1
1458,4,3.41,2.5,5,0
1459,2,2.51,2.57,0,1
1460,4,2.23,2.77,0,1
1461,10,2.28,2.65,0,1
1462,10,2.63,2.69,1,1
1463,3,1.48,1.33,0,0
1464,10,2.02,2.26,0,1
1465,1,1.03,0.74,3,0
1466,8,2.48,2.62,4,0
1467,5,2.65,2.8,0,1
1468,4,1.86,2.18,0,1
1469,8,3.3,4.0,4,0
1470,7,1.34,1.46,0,0
1471,2,1.17,1.02,0,0
1472,1,2.36,2.35,0,1
1473,11,2.93,2.4,1,1
1474,4,3.38,3.17,0,1
1475,8,1.88,1.76,4,0
1476,2,2.96,2.8,1,1
1477,3,2.17,2.22,1,1
1478,1,2.08,1.83,0,0
1479,1,2.82,3.16,1,1
1480,3,2.66,2.66,2,1
1481,11,1.1,1.1,2,0
1482,5,3.23,3.13,2,1
1483,3,3.17,3.22,1,1
1484,1,1.76,2.01,4,0
1485,1,2.48,2.22,3,1
1486,8,2.55,2.35,2,1
1487,10,2.38,2.29,0,1
1488,11,1.81,1.41,0,0
1489,2,1.73,1.48,0,0
1490,3,2.18,2.04,2,1
1491,2,3.02,3.28,1,1
1492,3,2.58,2.66,1,1
1493,7,1.94,2.0,3,0
1494,1,2.74,3.0,3,1
1495,10,0.21,0.17,4,0
1496,8,3.0,3.12,0,1
1497,10,0.98,0.95,2,0
