StudentID,TermNumber,TermGPA,CumulativeGPA,AcademicWarnings,Graduated
1498,10,1.95,2.03,0,1
1499,10,1.42,1.25,0,0
1500,2,1.29,0.56,0,0
1501,3,3.01,2.97,0,1
1502,9,1.87,2.3,1,1
1503,7,2.44,2.72,3,1
1504,4,2.17,2.46,0,1
1505,10,2.53,2.9,2,1
1506,5,2.25,2.28,1,1
1507,2,1.3,1.36,0,0
1508,11,2.9,2.71,1,1
1509,8,1.85,1.76,0,0
1510,4,1.11,1.29,1,0
1511,9,1.9,2.26,1,1
1512,5,3.25,3.21,0,1
1513,9,2.8,2.66,0,1
1514,4,1.96,1.96,1,0
1515,10,1.96,2.14,4,0
1516,5,1.97,1.54,0,0
1517,9,3.65,2.96,2,1
1518,8,2.47,2.3,2,1
1519,3,2.5,2.13,4,0
1520,1,2.92,2.77,3,1
1521,3,2.37,2.33,1,1
1522,4,2.02,1.88,2,0
1523,2,2.06,2.5,3,1
1524,1,2.15,2.25,0,1
1525,7,2.17,2.26,0,1
1526,8,2.71,2.9,0,1
1527,7,2.24,1.9,3,0
1528,5,2.71,3.02,3,1
1529,1,2.14,2.12,0,1
1530,7,2.26,2.46,1,1
1531,7,0.8,0.48,1,0
1532,9,2.84,2.37,0,1
1533,3,2.44,2.69,5,0
1534,9,2.9,3.01,0,1
1535,1,0.17,0.0,0,0
1536,1,3.66,3.4,1,1
1537,4,2.1,2.44,2,1
1538,9,2.98,2.62,0,1
1539,6,1.47,1.96,2,0
1540,11,2.63,2.36,1,1
1541,3,1.46,1.65,0,0
1542,1,1.76,1.66,0,0
1543,4,3.54,3.72,1,1
1544,9,2.07,1.91,0,0
1545,3,2.35,2.3,4,0
1546,9,2.81,2.82,3,1
1547,7,2.55,2.25,5,0
1548,4,2.31,2.53,0,1
1549,3,2.46,2.31,4,0
1550,10,3.88,3.81,1,1
1551,5,2.16,1.86,0,0
1552,5,2.34,1.57,0,0
1553,3,2.94,2.88,0,1
1554,9,2.97,3.69,2,1
1555,4,3.03,3.27,1,1
1556,11,2.65,2.64,0,1
1557,5,1.4,1.32,1,0
1558,4,3.34,3.35,0,1
1559,5,1.4,1.56,1,0
1560,7,2.41,2.06,0,1
1561,9,1.67,2.0,3,0
1562,7,2.16,2.37,3,1
1563,5,2.43,2.65,1,1
1564,10,2.42,2.55,0,1
1565,10,2.5,2.51,0,1
1566,7,3.33,3.53,3,1
1567,10,2.52,2.7,0,1
1568,5,2.03,1.92,0,0
1569,3,2.87,2.7,0,1
1570,7,3.03,3.06,1,1
1571,11,1.34,1.8,1,0
1572,11,2.62,2.25,3,1
1573,2,2.69,2.25,0,1
1574,9,1.99,2.04,0,1
1575,10,3.16,3.18,3,1
1576,10,2.09,2.14,3,1
1577,1,2.29,2.36,0,1
1578,6,2.08,2.01,1,1
1579,7,2.21,2.66,0,1
1580,8,1.43,0.95,4,0
1581,10,1.19,0.94,0,0
1582,9,3.32,3.29,4,0
1583,2,1.61,1.12,2,0
1584,11,1.51,1.46,1,0
1585,10,0.69,1.19,0,0
1586,2,1.75,1.76,1,0
1587,5,1.27,1.34,1,0
1588,5,3.35,2.97,0,1
1589,6,2.91,2.73,2,1
1590,3,1.72,1.61,5,0
1591,8,3.78,3.68,1,1
1592,1,2.89,3.27,2,1
1593,6,1.97,2.14,0,1
1594,4,0.45,0.12,1,0
1595,1,3.8,3.87,0,1
1596,7,1.23,1.38,1,0
1597,9,1.05,1.39,4,0
1598,4,2.92,3.39,2,1
1599,4,3.91,3.61,0,1
1600,6,3.17,2.93,0,1
1601,3,2.59,2.21,1,1
1602,6,2.62,2.55,1,1
1603,7,2.8,2.94,3,1
1604,11,2.73,3.03,3,1
1605,10,2.4,2.38,1,1
1606,10,2.27,2.17,0,1
1607,3,2.16,2.21,0,1
1608,7,1.67,1.42,0,0
1609,3,2.0,2.63,0,1
1610,2,1.01,0.53,1,0
1611,10,2.13,2.19,2,1
1612,4,1.51,2.12,2,1
1613,8,1.43,1.43,0,0
1614,9,2.33,2.27,0,1
1615,7,3.17,3.06,0,1
1616,1,2.84,2.79,0,1
1617,3,1.1,1.51,3,0
1618,9,1.51,0.85,0,0
1619,1,2.86,3.32,1,1
1620,9,1.51,1.08,0,0
1621,8,2.04,1.96,3,0
1622,1,2.59,2.46,1,1
1623,6,1.52,1.7,0,0
1624,5,2.27,1.79,1,0
1625,6,1.27,1.41,2,0
1626,10,1.78,2.39,4,0
1627,5,2.42,2.01,0,1
1628,6,1.08,1.14,3,0
1629,5,2.51,2.31,4,0
1630,11,2.19,2.32,4,0
1631,5,2.59,2.6,1,1
1632,4,2.36,2.17,1,1
1633,3,3.15,3.3,1,1
1634,3,2.29,2.83,2,1
1635,4,1.9,1.84,1,0
1636,9,2.29,2.51,2,1
1637,2,2.58,2.19,1,1
1638,9,2.23,1.94,2,0
1639,1,2.23,2.37,3,1
1640,1,1.71,2.16,0,1
1641,5,1.74,1.85,3,0
1642,6,1.22,1.13,1,0
1643,6,3.42,3.42,3,1
1644,3,1.33,0.95,1,0
1645,7,1.71,1.89,0,0
1646,9,1.7,1.96,4,0
1647,11,2.83,2.69,0,1
1648,10,1.99,1.85,3,0
1649,8,3.07,3.15,1,1
1650,6,1.73,1.6,1,0
1651,8,2.4,2.38,0,1
1652,5,1.62,2.25,1,1
1653,8,3.7,3.63,0,1
1654,10,1.37,1.26,0,0
1655,4,2.42,2.23,0,1
1656,10,2.64,2.86,0,1
1657,8,2.49,2.44,5,0
1658,10,2.07,1.88,4,0
1659,2,2.11,2.51,0,1
1660,5,2.23,2.66,2,1
1661,9,2.1,1.92,0,0
1662,4,2.87,2.31,2,1
1663,11,3.75,4.0,3,1
1664,6,1.81,1.6,4,0
1665,1,1.24,1.48,1,0
1666,9,2.14,1.55,2,0
1667,1,4.0,4.0,0,1
1668,5,1.64,1.28,5,0
1669,4,3.35,3.57,0,1
1670,3,3.37,3.37,1,1
1671,6,1.81,1.52,2,0
1672,2,2.6,2.48,2,1
1673,3,3.34,3.55,0,1
1674,5,1.93,1.96,4,0
1675,9,2.06,2.24,0,1
1676,2,1.79,2.38,1,1
1677,10,1.49,1.02,0,0
1678,8,1.75,2.24,0,1
1679,2,1.34,1.37,1,0
1680,11,2.22,1.95,1,0
1681,5,1.66,1.26,0,0
1682,7,2.36,2.3,0,1
1683,8,1.11,1.39,1,0
1684,1,2.43,2.39,2,1
1685,6,2.78,3.23,3,1
1686,1,0.8,0.36,0,0
1687,2,2.46,2.46,0,1
1688,1,3.06,2.68,0,1
1689,11,1.35,1.46,0,0
1690,5,3.37,3.64,2,1
1691,10,2.49,2.36,1,1
1692,9,1.71,0.93,0,0
1693,6,2.16,2.22,0,1
1694,11,2.59,2.72,0,1
1695,11,2.25,2.37,3,1
1696,1,2.58,2.95,5,0
1697,1,1.56,1.24,0,0
1698,2,2.32,2.52,0,1
1699,9,1.21,1.57,3,0
1700,3,2.12,1.59,4,0
1701,1,1.57,1.67,1,0
1702,5,1.69,1.54,0,0
1703,7,3.07,3.05,0,1
1704,6,2.96,3.06,1,1
1705,1,2.63,2.48,0,1
1706,5,1.44,1.24,0,0
1707,5,1.98,1.99,1,0
1708,6,3.05,2.72,0,1
1709,3,2.3,1.97,2,0
1710,5,3.82,4.0,0,1
1711,7,2.48,2.14,0,1
1712,5,2.33,2.53,1,1
1713,5,1.98,2.12,0,1
1714,5,2.29,1.77,5,0
1715,10,2.09,1.89,1,0
1716,10,2.7,3.06,0,1
1717,3,2.87,2.58,2,1
1718,1,1.65,1.51,0,0
1719,5,1.27,1.41,4,0
1720,9,0.91,1.15,0,0
1721,1,2.56,2.48,1,1
1722,3,1.43,1.25,0,0
1723,4,0.69,1.12,1,0
1724,1,2.47,2.99,3,1
1725,1,3.95,4.0,3,1
1726,8,2.2,2.23,0,1
1727,2,2.79,2.55,0,1
1728,8,2.26,2.01,3,1
1729,7,2.13,2.29,4,0
1730,10,2.84,2.97,0,1
1731,10,2.0,2.42,1,1
1732,2,2.39,2.59,0,1
1733,6,2.43,1.98,3,0
1734,6,1.73,2.05,0,1
1735,3,2.89,2.59,0,1
1736,11,2.08,1.96,2,0
1737,2,1.67,1.75,0,0
1738,1,2.58,3.18,1,1
1739,6,1.57,2.5,1,1
1740,5,2.22,2.4,0,1
1741,11,2.19,2.14,0,1
1742,9,2.96,3.12,1,1
1743,1,2.53,2.8,0,1
1744,7,2.18,2.08,1,1
1745,5,2.77,3.31,3,1
1746,5,3.17,3.24,2,1
1747,2,2.59,2.74,0,1
1748,11,2.21,2.41,0,1
1749,3,1.28,1.41,0,0
1750,7,1.45,1.7,0,0
1751,6,1.99,1.8,1,0
1752,2,1.77,1.6,2,0
1753,6,2.07,1.74,0,0
1754,2,2.24,2.37,0,1
1755,2,2.57,2.8,0,1
1756,2,2.15,2.29,2,1
1757,11,2.54,3.04,0,1
1758,3,2.25,2.25,1,1
1759,2,0.82,1.02,0,0
1760,4,1.54,1.21,3,0
1761,9,2.1,1.98,3,0
1762,6,1.35,1.56,0,0
1763,1,2.62,2.87,0,1
1764,8,3.27,3.18,1,1
1765,7,3.05,3.03,0,1
1766,10,2.05,1.59,2,0
1767,3,3.24,3.13,3,1
1768,1,2.3,2.57,2,1
1769,5,1.96,2.13,3,1
1770,4,1.77,1.92,0,0
1771,10,1.99,2.0,0,0
1772,8,1.93,1.93,2,0
1773,1,2.32,2.12,0,1
1774,10,2.31,2.52,2,1
1775,1,2.2,2.33,0,1
1776,4,2.51,2.66,0,1
1777,8,3.03,2.87,5,0
1778,5,2.86,2.21,0,1
1779,2,1.16,1.49,5,0
1780,6,0.41,0.27,5,0
1781,5,2.85,2.59,2,1
1782,2,1.24,1.45,2,0
1783,11,2.04,1.92,1,0
1784,11,1.38,1.7,3,0
1785,11,0.94,1.13,0,0
1786,3,2.58,2.79,1,1
1787,9,2.73,2.32,1,1
1788,7,1.8,2.16,1,1
1789,7,0.39,0.47,1,0
1790,11,1.82,1.71,0,0
1791,6,2.47,2.51,1,1
1792,8,1.16,0.63,3,0
1793,4,2.33,2.45,0,1
1794,8,2.19,1.88,4,0
1795,4,2.61,2.2,2,1
1796,8,2.28,1.82,3,0
1797,9,1.52,1.85,1,0
1798,3,3.04,2.85,2,1
1799,3,2.09,2.55,0,1
1800,11,2.18,2.02,3,1
1801,2,1.55,1.04,0,0
1802,10,1.89,1.56,3,0
1803,3,1.58,1.95,5,0
1804,3,2.08,2.03,0,1
1805,5,3.4,3.24,0,1
1806,5,1.24,1.29,2,0
1807,2,1.07,1.22,0,0
1808,10,3.23,3.57,3,1
1809,6,2.05,2.48,0,1
1810,5,1.73,1.62,0,0
1811,6,2.93,2.53,5,0
1812,1,1.78,1.66,2,0
1813,5,3.48,3.56,3,1
1814,9,2.67,2.38,0,1
1815,10,1.86,1.57,2,0
1816,2,3.71,3.81,1,1
1817,1,1.78,1.77,1,0
1818,10,2.72,2.73,2,1
1819,11,2.41,2.18,1,1
1820,9,3.11,3.04,1,1
1821,10,3.29,3.01,0,1
1822,9,2.22,2.49,2,1
1823,9,1.67,1.98,0,0
1824,6,2.52,1.97,2,0
1825,8,1.73,1.45,0,0
1826,11,3.61,3.16,1,1
1827,1,2.3,2.1,2,1
1828,10,1.94,1.91,0,0
1829,4,2.33,1.9,0,0
1830,1,1.26,0.98,0,0
1831,8,1.52,1.22,1,0
1832,1,3.04,3.1,3,1
1833,3,1.74,1.76,0,0
1834,4,1.47,1.25,2,0
1835,8,2.58,2.63,0,1
1836,6,3.03,2.87,1,1
1837,10,2.7,2.62,4,0
1838,7,2.9,3.4,0,1
1839,8,1.67,2.07,1,1
1840,2,1.2,0.81,0,0
1841,10,3.25,3.5,0,1
1842,11,1.97,2.21,0,1
1843,8,2.02,1.68,0,0
1844,3,3.13,3.38,1,1
1845,7,2.59,3.05,1,1
1846,3,2.52,2.18,1,1
1847,7,3.72,3.44,0,1
1848,11,1.75,2.06,0,1
1849,2,2.85,2.93,2,1
1850,10,2.24,2.41,4,0
1851,6,2.39,2.49,0,1
1852,3,3.27,3.39,3,1
1853,3,2.56,2.16,1,1
1854,9,2.58,2.89,1,1
1855,7,2.95,3.3,1,1
1856,5,1.94,1.87,0,0
1857,10,1.61,1.6,0,0
1858,7,1.47,1.01,1,0
1859,9,0.82,0.97,0,0
1860,1,3.64,3.81,4,0
1861,7,1.43,1.41,1,0
1862,6,2.05,2.39,0,1
1863,10,2.01,1.91,2,0
1864,9,2.42,2.59,0,1
1865,1,2.77,2.46,1,1
1866,4,2.8,2.79,2,1
1867,9,1.79,1.74,4,0
1868,4,2.08,2.15,2,1
1869,10,2.4,2.29,2,1
1870,3,2.03,1.99,2,0
1871,9,3.33,3.58,4,0
1872,2,2.54,2.41,0,1
1873,4,2.71,2.23,0,1
1874,6,2.66,3.18,0,1
1875,2,3.02,3.43,0,1
1876,8,2.33,1.94,2,0
1877,8,1.29,1.5,1,0
1878,1,2.48,2.33,1,1
1879,3,1.74,1.82,0,0
1880,10,1.83,1.92,2,0
1881,9,2.61,2.54,0,1
1882,5,3.07,2.83,2,1
1883,6,2.21,2.0,1,0
1884,4,2.42,2.15,0,1
1885,10,3.39,3.14,0,1
1886,2,2.37,2.35,0,1
1887,11,4.0,3.79,3,1
1888,8,2.6,2.8,4,0
1889,11,0.97,1.42,1,0
1890,6,2.73,2.56,0,1
1891,5,2.47,2.54,1,1
1892,9,3.1,3.25,2,1
1893,1,2.67,2.81,2,1
1894,5,2.1,2.12,0,1
1895,6,1.34,1.56,0,0
1896,5,2.05,2.19,2,1
1897,6,1.6,1.23,0,0
1898,6,1.79,2.05,0,1
1899,7,2.61,2.88,0,1
1900,4,3.37,3.14,1,1
1901,11,2.48,2.49,3,1
1902,8,1.36,1.56,4,0
1903,7,2.51,2.45,1,1
1904,9,3.04,3.36,1,1
1905,7,1.77,2.48,0,1
1906,3,2.11,1.87,1,0
1907,3,2.21,1.8,0,0
1908,8,1.65,1.74,1,0
1909,5,2.65,2.87,0,1
1910,4,2.12,2.05,0,1
1911,8,2.49,2.93,0,1
1912,6,1.58,1.18,0,0
1913,2,1.89,2.1,0,1
1914,4,2.71,2.53,0,1
1915,11,1.94,2.46,5,0
1916,4,3.41,4.0,1,1
1917,6,1.92,1.69,1,0
1918,6,2.36,2.2,3,1
1919,1,2.85,3.11,5,0
1920,8,1.21,1.09,1,0
1921,6,0.97,0.96,3,0
1922,3,1.13,1.14,0,0
1923,9,3.08,2.5,0,1
1924,2,1.81,1.81,1,0
1925,11,3.99,3.78,2,1
1926,8,1.81,1.66,2,0
1927,10,2.33,2.76,0,1
1928,3,3.28,2.9,0,1
1929,5,3.6,3.84,1,1
1930,6,3.64,3.56,0,1
1931,10,3.05,2.97,1,1
1932,6,2.92,3.16,2,1
1933,4,2.61,2.71,2,1
1934,3,2.74,2.91,2,1
1935,4,1.81,2.1,3,1
1936,1,1.63,1.53,1,0
1937,4,2.2,2.02,2,1
1938,1,2.08,1.75,1,0
1939,1,1.88,1.63,0,0
1940,10,2.69,3.57,0,1
1941,6,2.87,3.24,0,1
1942,5,2.26,1.85,1,0
1943,11,3.23,2.83,1,1
1944,4,1.4,1.54,3,0
1945,11,2.06,2.22,0,1
1946,3,1.7,1.86,0,0
1947,1,0.89,0.81,4,0
1948,6,2.14,2.1,0,1
1949,2,2.11,2.21,1,1
1950,8,3.26,3.29,1,1
1951,10,2.64,1.97,1,0
1952,5,1.48,1.41,0,0
1953,7,3.5,3.24,0,1
1954,10,3.05,3.1,0,1
1955,2,2.61,3.51,1,1
1956,8,2.04,2.15,1,1
1957,2,1.53,1.44,0,0
1958,4,1.94,2.22,1,1
1959,1,2.96,3.1,3,1
1960,5,3.52,3.65,0,1
1961,9,3.28,3.46,1,1
1962,1,1.86,2.48,2,1
1963,9,1.42,1.08,0,0
1964,11,2.3,2.44,0,1
1965,8,0.96,0.68,1,0
1966,6,2.43,2.6,3,1
1967,7,2.1,1.82,3,0
1968,3,1.87,1.74,1,0
1969,1,1.08,0.99,2,0
1970,5,2.56,2.85,0,1
1971,2,1.83,2.11,1,1
1972,5,1.38,1.01,1,0
1973,8,0.19,0.21,0,0
1974,11,2.18,1.97,2,0
1975,9,3.44,3.06,1,1
1976,2,3.36,3.29,0,1
1977,3,1.88,1.79,4,0
1978,3,1.78,2.51,0,1
1979,1,2.53,2.66,0,1
1980,8,1.5,1.09,0,0
1981,6,2.41,2.24,2,1
1982,8,2.74,3.05,2,1
1983,11,3.06,3.69,0,1
1984,9,2.13,1.65,2,0
1985,5,2.06,1.5,0,0
1986,3,1.59,2.15,2,1
1987,5,1.62,1.74,1,0
1988,5,2.04,1.78,1,0
1989,5,2.46,2.62,4,0
1990,3,2.84,2.05,0,1
1991,11,1.64,1.64,0,0
1992,10,3.24,3.34,1,1
1993,4,2.01,2.29,4,0
1994,9,2.19,1.89,0,0
1995,10,1.68,1.71,0,0
1996,9,0.5,0.22,0,0
1997,2,2.82,2.9,1,1
1998,8,2.72,2.45,0,1
1999,8,2.0,1.88,2,0
